Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-08-03 04:00:00,12.3778,13.4932,46.369,2.573,RCW3
2020-08-03 04:30:00,12.3753,13.4917,46.369,2.576,RCW3
2020-08-03 05:00:00,12.3727,13.4917,46.369,2.582,RCW3
2020-08-03 05:30:00,12.3752,13.4932,46.369,2.579,RCW3
2020-08-03 06:00:00,12.3777,13.4932,46.369,2.573,RCW3
2020-08-03 06:30:00,12.3772,13.4932,46.369,2.575,RCW3
2020-08-03 07:00:00,12.3788,13.4932,46.369,2.571,RCW3
2020-08-03 07:30:00,12.3794,13.4917,46.369,2.566,RCW3
2020-08-03 08:00:00,12.3793,13.4917,46.369,2.566,RCW3
2020-08-03 08:30:00,12.3813,13.4903,46.369,2.558,RCW3
2020-08-03 09:00:00,12.3806,13.4903,46.369,2.56,RCW3
2020-08-03 09:30:00,12.3743,13.4888,46.369,2.571,RCW3
2020-08-03 10:00:00,12.3726,13.4844,46.369,2.565,RCW3
2020-08-03 10:30:00,12.3764,13.483,46.369,2.553,RCW3
2020-08-03 11:00:00,12.3749,13.4817,46.369,2.553,RCW3
2020-08-03 11:30:00,12.3774,13.4802,46.369,2.544,RCW3
2020-08-03 12:00:00,12.369,13.4788,46.369,2.56,RCW3
2020-08-03 12:30:00,12.3688,13.4773,46.369,2.557,RCW3
2020-08-03 13:00:00,12.3637,13.4773,46.369,2.569,RCW3
2020-08-03 13:30:00,12.365,13.4715,46.369,2.553,RCW3
2020-08-03 14:00:00,12.3607,13.4686,46.369,2.556,RCW3
2020-08-03 14:30:00,12.3521,13.4657,46.369,2.569,RCW3
2020-08-03 15:00:00,12.3546,13.4628,46.369,2.557,RCW3
2020-08-03 15:30:00,12.3498,13.4572,46.369,2.555,RCW3
2020-08-03 16:00:00,12.3513,13.4557,46.369,2.548,RCW3
2020-08-03 16:30:00,12.3458,13.4514,46.369,2.551,RCW3
2020-08-03 17:00:00,12.3411,13.4499,46.369,2.558,RCW3
2020-08-03 17:30:00,12.3424,13.4485,46.369,2.552,RCW3
2020-08-03 18:00:00,12.3446,13.4456,46.369,2.54,RCW3
2020-08-03 18:30:00,12.341,13.4485,46.369,2.555,RCW3
2020-08-03 19:00:00,12.3413,13.447,46.369,2.551,RCW3
2020-08-03 19:30:00,12.3471,13.4485,46.369,2.541,RCW3
2020-08-03 20:00:00,12.3471,13.4485,46.369,2.541,RCW3
2020-08-03 20:30:00,12.3471,13.4499,46.369,2.544,RCW3
2020-08-03 21:00:00,12.3492,13.4528,46.369,2.546,RCW3
2020-08-03 21:30:00,12.3542,13.4572,46.369,2.545,RCW3
2020-08-03 22:00:00,12.3569,13.4586,46.369,2.542,RCW3
2020-08-03 22:30:00,12.3511,13.4557,46.369,2.548,RCW3
2020-08-03 23:00:00,12.3559,13.4543,46.369,2.534,RCW3
2020-08-03 23:30:00,12.351,13.4485,46.369,2.532,RCW3
2020-08-04 00:00:00,12.3514,13.4499,46.369,2.534,RCW3
2020-08-04 00:30:00,12.3482,13.447,46.369,2.535,RCW3
2020-08-04 01:00:00,12.3394,13.4456,46.369,2.552,RCW3
2020-08-04 01:30:00,12.3411,13.4427,46.369,2.541,RCW3
2020-08-04 02:00:00,12.3382,13.4399,46.369,2.542,RCW3
2020-08-04 02:30:00,12.3408,13.4385,46.369,2.532,RCW3
2020-08-04 03:00:00,12.3434,13.437,46.369,2.523,RCW3
2020-08-04 03:30:00,12.3369,13.4385,46.369,2.541,RCW3
2020-08-04 04:00:00,12.3442,13.437,46.369,2.521,RCW3
2020-08-04 04:30:00,12.3334,13.4385,46.369,2.549,RCW3
2020-08-04 05:00:00,12.3411,13.4341,46.369,2.522,RCW3
2020-08-04 05:30:00,12.3344,13.4356,46.369,2.54,RCW3
2020-08-04 06:00:00,12.3375,13.437,46.369,2.537,RCW3
2020-08-04 06:30:00,12.3411,13.4356,46.369,2.525,RCW3
2020-08-04 07:00:00,12.3375,13.4356,46.369,2.533,RCW3
2020-08-04 07:30:00,12.3411,13.4356,46.369,2.525,RCW3
2020-08-04 08:00:00,12.3398,13.4356,46.369,2.528,RCW3
2020-08-04 08:30:00,12.344,13.4341,46.369,2.515,RCW3
2020-08-04 09:00:00,12.3421,13.4312,46.369,2.513,RCW3
2020-08-04 09:30:00,12.3397,13.4283,46.369,2.511,RCW3
2020-08-04 10:00:00,12.3388,13.4283,46.369,2.513,RCW3
2020-08-04 10:30:00,12.3382,13.4254,46.369,2.508,RCW3
2020-08-04 11:00:00,12.3369,13.424,46.369,2.508,RCW3
2020-08-04 11:30:00,12.341,13.4227,46.369,2.495,RCW3
2020-08-04 12:00:00,12.3375,13.4212,46.369,2.5,RCW3
2020-08-04 12:30:00,12.3339,13.4183,46.369,2.502,RCW3
2020-08-04 13:00:00,12.3266,13.4154,46.369,2.512,RCW3
2020-08-04 13:30:00,12.3244,13.4125,46.369,2.51,RCW3
2020-08-04 14:00:00,12.3208,13.4067,46.369,2.505,RCW3
2020-08-04 14:30:00,12.3188,13.4067,46.369,2.51,RCW3
2020-08-04 15:00:00,12.322,13.4025,46.369,2.493,RCW3
2020-08-04 15:30:00,12.3134,13.3982,46.369,2.503,RCW3
2020-08-04 16:00:00,12.3133,13.3923,46.369,2.489,RCW3
2020-08-04 16:30:00,12.3078,13.3923,46.369,2.502,RCW3
2020-08-04 17:00:00,12.3147,13.3909,46.369,2.483,RCW3
2020-08-04 17:30:00,12.3017,13.3894,46.369,2.509,RCW3
2020-08-04 18:00:00,12.308,13.388,46.369,2.492,RCW3
2020-08-04 18:30:00,12.3038,13.3838,46.369,2.492,RCW3
2020-08-04 19:00:00,12.3056,13.3809,46.369,2.481,RCW3
2020-08-04 19:30:00,12.3018,13.3794,46.369,2.486,RCW3
2020-08-04 20:00:00,12.3002,13.3809,46.369,2.493,RCW3
2020-08-04 20:30:00,12.2998,13.378,46.369,2.487,RCW3
2020-08-04 21:00:00,12.3024,13.3823,46.369,2.491,RCW3
2020-08-04 21:30:00,12.3127,13.3865,46.369,2.477,RCW3
2020-08-04 22:00:00,12.3159,13.3894,46.369,2.477,RCW3
2020-08-04 22:30:00,12.3202,13.3909,46.369,2.47,RCW3
2020-08-04 23:00:00,12.3159,13.3865,46.369,2.47,RCW3
2020-08-04 23:30:00,12.316,13.388,46.369,2.473,RCW3
2020-08-05 00:00:00,12.3169,13.3865,46.369,2.468,RCW3
2020-08-05 00:30:00,12.3178,13.3838,46.369,2.459,RCW3
2020-08-05 01:00:00,12.3099,13.3838,46.369,2.477,RCW3
2020-08-05 01:30:00,12.3167,13.3851,46.369,2.465,RCW3
2020-08-05 02:00:00,12.3144,13.3838,46.369,2.467,RCW3
2020-08-05 02:30:00,12.3162,13.3823,46.369,2.459,RCW3
2020-08-05 03:00:00,12.3133,13.3794,46.369,2.459,RCW3
2020-08-05 03:30:00,12.3108,13.378,46.369,2.462,RCW3
2020-08-05 04:00:00,12.2992,13.3736,46.369,2.479,RCW3
2020-08-05 04:30:00,12.3063,13.3722,46.369,2.459,RCW3
2020-08-05 05:00:00,12.3049,13.3751,46.369,2.469,RCW3
2020-08-05 05:30:00,12.3028,13.3678,46.369,2.457,RCW3
2020-08-05 06:00:00,12.3008,13.3707,46.369,2.468,RCW3
2020-08-05 06:30:00,12.3059,13.3722,46.369,2.46,RCW3
2020-08-05 07:00:00,12.3012,13.3693,46.369,2.464,RCW3
2020-08-05 07:30:00,12.3057,13.3693,46.369,2.454,RCW3
2020-08-05 08:00:00,12.3028,13.3678,46.369,2.457,RCW3
2020-08-05 08:30:00,12.3063,13.3693,46.369,2.452,RCW3
2020-08-05 09:00:00,12.3038,13.3678,46.369,2.455,RCW3
2020-08-05 09:30:00,12.3082,13.3664,46.369,2.441,RCW3
2020-08-05 10:00:00,12.2988,13.3651,46.369,2.46,RCW3
2020-08-05 10:30:00,12.3027,13.3622,46.369,2.444,RCW3
2020-08-05 11:00:00,12.3033,13.3607,46.369,2.439,RCW3
2020-08-05 11:30:00,12.2995,13.3593,46.369,2.445,RCW3
2020-08-05 12:00:00,12.2969,13.3535,46.369,2.438,RCW3
2020-08-05 12:30:00,12.296,13.352,46.369,2.436,RCW3
2020-08-05 13:00:00,12.2844,13.3464,46.369,2.45,RCW3
2020-08-05 13:30:00,12.2822,13.3435,46.369,2.448,RCW3
2020-08-05 14:00:00,12.2772,13.3406,46.369,2.453,RCW3
2020-08-05 14:30:00,12.2774,13.3377,46.369,2.446,RCW3
2020-08-05 15:00:00,12.2786,13.3348,46.369,2.437,RCW3
2020-08-05 15:30:00,12.274,13.3304,46.369,2.437,RCW3
2020-08-05 16:00:00,12.268,13.3281,46.548,2.446,RCW3
2020-08-05 16:30:00,12.2748,13.3281,46.548,2.43,RCW3
2020-08-05 17:00:00,12.2651,13.3204,46.369,2.435,RCW3
2020-08-05 17:30:00,12.2632,13.319,46.369,2.436,RCW3
2020-08-05 18:00:00,12.2658,13.3194,46.548,2.431,RCW3
2020-08-05 18:30:00,12.2699,13.3208,46.548,2.424,RCW3
2020-08-05 19:00:00,12.2716,13.3237,46.548,2.427,RCW3
2020-08-05 19:30:00,12.2725,13.3266,46.548,2.432,RCW3
2020-08-05 20:00:00,12.2786,13.3281,46.548,2.421,RCW3
2020-08-05 20:30:00,12.2802,13.331,46.548,2.424,RCW3
2020-08-05 21:00:00,12.2827,13.3323,46.548,2.421,RCW3
2020-08-05 21:30:00,12.2924,13.3381,46.548,2.412,RCW3
2020-08-05 22:00:00,12.2901,13.341,46.548,2.424,RCW3
2020-08-05 22:30:00,12.2892,13.341,46.548,2.427,RCW3
2020-08-05 23:00:00,12.2889,13.3396,46.548,2.424,RCW3
2020-08-05 23:30:00,12.2893,13.3396,46.548,2.423,RCW3
2020-08-06 00:00:00,12.2902,13.341,46.548,2.424,RCW3
2020-08-06 00:30:00,12.2915,13.3396,46.548,2.418,RCW3
2020-08-06 01:00:00,12.2931,13.3396,46.548,2.414,RCW3
2020-08-06 01:30:00,12.2948,13.3381,46.548,2.407,RCW3
2020-08-06 02:00:00,12.2919,13.3352,46.548,2.407,RCW3
2020-08-06 02:30:00,12.2899,13.3352,46.548,2.412,RCW3
2020-08-06 03:00:00,12.288,13.3352,46.548,2.416,RCW3
2020-08-06 03:30:00,12.286,13.3323,46.548,2.414,RCW3
2020-08-06 04:00:00,12.2885,13.3295,46.548,2.402,RCW3
2020-08-06 04:30:00,12.2864,13.3295,46.548,2.406,RCW3
2020-08-06 05:00:00,12.2844,13.3281,46.548,2.408,RCW3
2020-08-06 05:30:00,12.2875,13.331,46.548,2.407,RCW3
2020-08-06 06:00:00,12.2899,13.3281,46.548,2.395,RCW3
2020-08-06 06:30:00,12.2883,13.3295,46.548,2.402,RCW3
2020-08-06 07:00:00,12.2935,13.3295,46.548,2.39,RCW3
2020-08-06 07:30:00,12.2921,13.3338,46.548,2.403,RCW3
2020-08-06 08:00:00,12.2905,13.3323,46.548,2.403,RCW3
2020-08-06 08:30:00,12.2957,13.331,46.548,2.388,RCW3
2020-08-06 09:00:00,12.2933,13.3266,46.548,2.384,RCW3
2020-08-06 09:30:00,12.2856,13.3252,46.548,2.398,RCW3
2020-08-06 10:00:00,12.2851,13.3223,46.548,2.393,RCW3
2020-08-06 10:30:00,12.2825,13.3223,46.548,2.399,RCW3
2020-08-06 11:00:00,12.2875,13.3223,46.548,2.387,RCW3
2020-08-06 11:30:00,12.2869,13.3208,46.548,2.385,RCW3
2020-08-06 12:00:00,12.2817,13.3179,46.548,2.391,RCW3
2020-08-06 12:30:00,12.2761,13.3179,46.548,2.403,RCW3
2020-08-06 13:00:00,12.2773,13.3136,46.548,2.391,RCW3
2020-08-06 13:30:00,12.2747,13.3094,46.548,2.387,RCW3
2020-08-06 14:00:00,12.2696,13.3108,46.548,2.402,RCW3
2020-08-06 14:30:00,12.2673,13.3065,46.548,2.397,RCW3
2020-08-06 15:00:00,12.2719,13.3065,46.548,2.387,RCW3
2020-08-06 15:30:00,12.2664,13.305,46.548,2.396,RCW3
2020-08-06 16:00:00,12.2705,13.305,46.548,2.387,RCW3
2020-08-06 16:30:00,12.2654,13.3021,46.548,2.392,RCW3
2020-08-06 17:00:00,12.2727,13.3036,46.548,2.378,RCW3
2020-08-06 17:30:00,12.2722,13.305,46.548,2.383,RCW3
2020-08-06 18:00:00,12.2676,13.3036,46.548,2.39,RCW3
2020-08-06 18:30:00,12.2805,13.3021,46.548,2.357,RCW3
2020-08-06 19:00:00,12.2808,13.3065,46.548,2.366,RCW3
2020-08-06 19:30:00,12.2831,13.3065,46.548,2.361,RCW3
2020-08-06 20:00:00,12.2812,13.3094,46.548,2.372,RCW3
2020-08-06 20:30:00,12.2835,13.3108,46.548,2.37,RCW3
2020-08-06 21:00:00,12.2901,13.3136,46.548,2.361,RCW3
2020-08-06 21:30:00,12.2957,13.3179,46.548,2.358,RCW3
2020-08-06 22:00:00,12.2988,13.3208,46.548,2.358,RCW3
2020-08-06 22:30:00,12.298,13.3223,46.548,2.363,RCW3
2020-08-06 23:00:00,12.3027,13.3252,46.548,2.359,RCW3
2020-08-06 23:30:00,12.3031,13.3237,46.548,2.355,RCW3
2020-08-07 00:00:00,12.2993,13.3266,46.548,2.37,RCW3
2020-08-07 00:30:00,12.3062,13.3295,46.548,2.361,RCW3
2020-08-07 01:00:00,12.3079,13.3295,46.548,2.357,RCW3
2020-08-07 01:30:00,12.3014,13.331,46.548,2.375,RCW3
2020-08-07 02:00:00,12.3086,13.3323,46.548,2.362,RCW3
2020-08-07 02:30:00,12.3062,13.3295,46.548,2.361,RCW3
2020-08-07 03:00:00,12.3098,13.3295,46.548,2.352,RCW3
2020-08-07 03:30:00,12.3079,13.3323,46.548,2.363,RCW3
2020-08-07 04:00:00,12.3059,13.3295,46.548,2.361,RCW3
2020-08-07 04:30:00,12.3089,13.3295,46.548,2.355,RCW3
2020-08-07 05:00:00,12.3033,13.3281,46.548,2.364,RCW3
2020-08-07 05:30:00,12.3109,13.3295,46.548,2.35,RCW3
2020-08-07 06:00:00,12.314,13.331,46.548,2.346,RCW3
2020-08-07 06:30:00,12.314,13.3338,46.548,2.353,RCW3
2020-08-07 07:00:00,12.312,13.3367,46.548,2.364,RCW3
2020-08-07 07:30:00,12.316,13.3352,46.548,2.351,RCW3
2020-08-07 08:00:00,12.3208,13.3381,46.548,2.347,RCW3
2020-08-07 08:30:00,12.3249,13.341,46.548,2.344,RCW3
2020-08-07 09:00:00,12.3237,13.3381,46.548,2.34,RCW3
2020-08-07 09:30:00,12.3241,13.3396,46.548,2.343,RCW3
2020-08-07 10:00:00,12.3239,13.3381,46.548,2.34,RCW3
2020-08-07 10:30:00,12.3241,13.3367,46.548,2.336,RCW3
2020-08-07 11:00:00,12.3241,13.3338,46.548,2.329,RCW3
2020-08-07 11:30:00,12.3167,13.3295,46.548,2.337,RCW3
2020-08-07 12:00:00,12.316,13.3281,46.548,2.335,RCW3
2020-08-07 12:30:00,12.316,13.3252,46.548,2.328,RCW3
2020-08-07 13:00:00,12.3099,13.3237,46.548,2.339,RCW3
2020-08-07 13:30:00,12.3072,13.3223,46.548,2.342,RCW3
2020-08-07 14:00:00,12.3067,13.3208,46.548,2.34,RCW3
2020-08-07 14:30:00,12.3094,13.3194,46.548,2.33,RCW3
2020-08-07 15:00:00,12.3072,13.3194,46.548,2.335,RCW3
2020-08-07 15:30:00,12.304,13.3165,46.548,2.336,RCW3
2020-08-07 16:00:00,12.305,13.3136,46.548,2.327,RCW3
2020-08-07 16:30:00,12.2988,13.3108,46.548,2.335,RCW3
2020-08-07 17:00:00,12.298,13.3079,46.548,2.33,RCW3
2020-08-07 17:30:00,12.2996,13.3065,46.548,2.323,RCW3
2020-08-07 18:00:00,12.3022,13.3079,46.548,2.32,RCW3
2020-08-07 18:30:00,12.2983,13.3079,46.548,2.329,RCW3
2020-08-07 19:00:00,12.2993,13.3136,46.548,2.34,RCW3
2020-08-07 19:30:00,12.3109,13.3123,46.548,2.31,RCW3
2020-08-07 20:00:00,12.3107,13.315,46.548,2.317,RCW3
2020-08-07 20:30:00,12.3096,13.3194,46.548,2.33,RCW3
2020-08-07 21:00:00,12.3266,13.3266,46.548,2.307,RCW3
2020-08-07 21:30:00,12.3284,13.3295,46.548,2.31,RCW3
2020-08-07 22:00:00,12.3265,13.3295,46.548,2.314,RCW3
2020-08-07 22:30:00,12.3256,13.3323,46.548,2.322,RCW3
2020-08-07 23:00:00,12.3304,13.3323,46.548,2.311,RCW3
2020-08-07 23:30:00,12.3314,13.3338,46.548,2.313,RCW3
2020-08-08 00:00:00,12.3375,13.3352,46.548,2.302,RCW3
2020-08-08 00:30:00,12.3343,13.3367,46.548,2.313,RCW3
2020-08-08 01:00:00,12.3311,13.3338,46.548,2.313,RCW3
2020-08-08 01:30:00,12.3334,13.3352,46.548,2.311,RCW3
2020-08-08 02:00:00,12.3349,13.3352,46.548,2.308,RCW3
2020-08-08 02:30:00,12.3315,13.3338,46.548,2.312,RCW3
2020-08-08 03:00:00,12.3384,13.3352,46.548,2.3,RCW3
2020-08-08 03:30:00,12.3355,13.3352,46.548,2.306,RCW3
2020-08-08 04:00:00,12.3336,13.3323,46.548,2.304,RCW3
2020-08-08 04:30:00,12.3404,13.3338,46.548,2.292,RCW3
2020-08-08 05:00:00,12.3384,13.3352,46.548,2.3,RCW3
2020-08-08 05:30:00,12.341,13.3338,46.548,2.29,RCW3
2020-08-08 06:00:00,12.3431,13.341,46.548,2.302,RCW3
2020-08-08 06:30:00,12.3462,13.3425,46.548,2.298,RCW3
2020-08-08 07:00:00,12.3513,13.341,46.548,2.283,RCW3
2020-08-08 07:30:00,12.3497,13.3425,46.548,2.29,RCW3
2020-08-08 08:00:00,12.3514,13.341,46.548,2.283,RCW3
2020-08-08 08:30:00,12.3459,13.3425,46.548,2.299,RCW3
2020-08-08 09:00:00,12.3497,13.3425,46.548,2.29,RCW3
2020-08-08 09:30:00,12.3472,13.3396,46.548,2.289,RCW3
2020-08-08 10:00:00,12.3424,13.3352,46.548,2.29,RCW3
2020-08-08 10:30:00,12.3462,13.3352,46.548,2.282,RCW3
2020-08-08 11:00:00,12.342,13.3323,46.548,2.285,RCW3
2020-08-08 11:30:00,12.3373,13.3295,46.548,2.289,RCW3
2020-08-08 12:00:00,12.3389,13.3266,46.548,2.279,RCW3
2020-08-08 12:30:00,12.3349,13.3252,46.548,2.285,RCW3
2020-08-08 13:00:00,12.3297,13.3223,46.548,2.29,RCW3
2020-08-08 13:30:00,12.3292,13.3194,46.548,2.284,RCW3
2020-08-08 14:00:00,12.3237,13.3194,46.548,2.297,RCW3
2020-08-08 14:30:00,12.321,13.315,46.548,2.293,RCW3
2020-08-08 15:00:00,12.3183,13.3108,46.548,2.29,RCW3
2020-08-08 15:30:00,12.3224,13.3094,46.548,2.277,RCW3
2020-08-08 16:00:00,12.3192,13.3079,46.548,2.281,RCW3
2020-08-08 16:30:00,12.3181,13.3065,46.548,2.28,RCW3
2020-08-08 17:00:00,12.3207,13.3036,46.548,2.268,RCW3
2020-08-08 17:30:00,12.3214,13.3036,46.548,2.266,RCW3
2020-08-08 18:00:00,12.3194,13.3036,46.548,2.271,RCW3
2020-08-08 18:30:00,12.3197,13.3036,46.548,2.27,RCW3
2020-08-08 19:00:00,12.322,13.3036,46.548,2.265,RCW3
2020-08-08 19:30:00,12.3262,13.305,46.548,2.258,RCW3
2020-08-08 20:00:00,12.3288,13.3079,46.548,2.259,RCW3
2020-08-08 20:30:00,12.3289,13.3108,46.548,2.265,RCW3
2020-08-08 21:00:00,12.3417,13.315,46.548,2.245,RCW3
2020-08-08 21:30:00,12.3475,13.3194,46.548,2.242,RCW3
2020-08-08 22:00:00,12.3417,13.3194,46.548,2.256,RCW3
2020-08-08 22:30:00,12.3452,13.3208,46.548,2.251,RCW3
2020-08-08 23:00:00,12.345,13.3194,46.548,2.248,RCW3
2020-08-08 23:30:00,12.3498,13.3208,46.548,2.24,RCW3
2020-08-09 00:00:00,12.3408,13.3223,46.548,2.264,RCW3
2020-08-09 00:30:00,12.3463,13.3208,46.548,2.248,RCW3
2020-08-09 01:00:00,12.3427,13.3223,46.548,2.26,RCW3
2020-08-09 01:30:00,12.3445,13.3194,46.548,2.249,RCW3
2020-08-09 02:00:00,12.3468,13.3179,46.548,2.24,RCW3
2020-08-09 02:30:00,12.3445,13.3208,46.548,2.252,RCW3
2020-08-09 03:00:00,12.3426,13.3194,46.548,2.253,RCW3
2020-08-09 03:30:00,12.3452,13.3208,46.548,2.251,RCW3
2020-08-09 04:00:00,12.3478,13.3223,46.548,2.248,RCW3
2020-08-09 04:30:00,12.3459,13.3223,46.548,2.253,RCW3
2020-08-09 05:00:00,12.3434,13.3198,46.728,2.253,RCW3
2020-08-09 05:30:00,12.3511,13.3208,46.548,2.237,RCW3
2020-08-09 06:00:00,12.3543,13.3237,46.548,2.236,RCW3
2020-08-09 06:30:00,12.3537,13.3223,46.548,2.235,RCW3
2020-08-09 07:00:00,12.3543,13.3256,46.728,2.241,RCW3
2020-08-09 07:30:00,12.3532,13.3256,46.728,2.243,RCW3
2020-08-09 08:00:00,12.3558,13.3256,46.728,2.237,RCW3
2020-08-09 08:30:00,12.3578,13.3252,46.548,2.232,RCW3
2020-08-09 09:00:00,12.3545,13.3208,46.548,2.229,RCW3
2020-08-09 09:30:00,12.3577,13.3227,46.728,2.226,RCW3
2020-08-09 10:00:00,12.3532,13.3184,46.728,2.227,RCW3
2020-08-09 10:30:00,12.3568,13.3169,46.728,2.215,RCW3
2020-08-09 11:00:00,12.3579,13.3155,46.728,2.209,RCW3
2020-08-09 11:30:00,12.3498,13.3113,46.728,2.218,RCW3
2020-08-09 12:00:00,12.3479,13.3127,46.728,2.226,RCW3
2020-08-09 12:30:00,12.3443,13.3098,46.728,2.227,RCW3
2020-08-09 13:00:00,12.3401,13.304,46.728,2.224,RCW3
2020-08-09 13:30:00,12.3349,13.2997,46.728,2.226,RCW3
2020-08-09 14:00:00,12.3298,13.2982,46.728,2.234,RCW3
2020-08-09 14:30:00,12.3262,13.294,46.728,2.233,RCW3
2020-08-09 15:00:00,12.3198,13.2911,46.728,2.241,RCW3
2020-08-09 15:30:00,12.3162,13.2824,46.728,2.229,RCW3
2020-08-09 16:00:00,12.3121,13.2824,46.728,2.239,RCW3
2020-08-09 16:30:00,12.321,13.281,46.728,2.215,RCW3
2020-08-09 17:00:00,12.3147,13.2782,46.728,2.223,RCW3
2020-08-09 17:30:00,12.3136,13.2768,46.728,2.222,RCW3
2020-08-09 18:00:00,12.3131,13.2782,46.728,2.227,RCW3
2020-08-09 18:30:00,12.3138,13.2768,46.728,2.222,RCW3
2020-08-09 19:00:00,12.3186,13.2782,46.728,2.214,RCW3
2020-08-09 19:30:00,12.3195,13.2795,46.728,2.215,RCW3
2020-08-09 20:00:00,12.3167,13.2824,46.728,2.228,RCW3
2020-08-09 20:30:00,12.3266,13.2839,46.728,2.209,RCW3
2020-08-09 21:00:00,12.334,13.2868,46.728,2.198,RCW3
2020-08-09 21:30:00,12.3308,13.2911,46.728,2.215,RCW3
2020-08-09 22:00:00,12.3333,13.2911,46.728,2.21,RCW3
2020-08-09 22:30:00,12.3366,13.2882,46.728,2.195,RCW3
2020-08-09 23:00:00,12.3365,13.2882,46.728,2.196,RCW3
2020-08-09 23:30:00,12.333,13.2911,46.728,2.21,RCW3
2020-08-10 00:00:00,12.3342,13.2911,46.728,2.208,RCW3
2020-08-10 00:30:00,12.3398,13.2911,46.728,2.195,RCW3
2020-08-10 01:00:00,12.3315,13.2897,46.728,2.211,RCW3
2020-08-10 01:30:00,12.3288,13.2882,46.728,2.213,RCW3
2020-08-10 02:00:00,12.3302,13.2868,46.728,2.207,RCW3
2020-08-10 02:30:00,12.3321,13.2853,46.728,2.199,RCW3
2020-08-10 03:00:00,12.3294,13.2868,46.728,2.209,RCW3
2020-08-10 03:30:00,12.3326,13.2853,46.728,2.198,RCW3
2020-08-10 04:00:00,12.3301,13.2839,46.728,2.2,RCW3
2020-08-10 04:30:00,12.3369,13.2853,46.728,2.188,RCW3
2020-08-10 05:00:00,12.3346,13.2853,46.728,2.193,RCW3
2020-08-10 05:30:00,12.3372,13.2824,46.728,2.181,RCW3
2020-08-10 06:00:00,12.3353,13.2853,46.728,2.192,RCW3
2020-08-10 06:30:00,12.3389,13.2897,46.728,2.194,RCW3
2020-08-10 07:00:00,12.344,13.2897,46.728,2.182,RCW3
2020-08-10 07:30:00,12.3463,13.2926,46.728,2.183,RCW3
2020-08-10 08:00:00,12.3489,13.294,46.728,2.18,RCW3
2020-08-10 08:30:00,12.3495,13.294,46.728,2.179,RCW3
2020-08-10 09:00:00,12.3429,13.2926,46.728,2.191,RCW3
2020-08-10 09:30:00,12.3449,13.2897,46.728,2.18,RCW3
2020-08-10 10:00:00,12.3445,13.2868,46.728,2.174,RCW3
2020-08-10 10:30:00,12.3365,13.2853,46.728,2.189,RCW3
2020-08-10 11:00:00,12.3416,13.2824,46.728,2.17,RCW3
2020-08-10 11:30:00,12.3328,13.2768,46.728,2.178,RCW3
2020-08-10 12:00:00,12.3339,13.2739,46.728,2.169,RCW3
2020-08-10 12:30:00,12.3256,13.271,46.728,2.181,RCW3
2020-08-10 13:00:00,12.3205,13.2666,46.728,2.183,RCW3
2020-08-10 13:30:00,12.3162,13.2623,46.728,2.183,RCW3
2020-08-10 14:00:00,12.3083,13.258,46.728,2.191,RCW3
2020-08-10 14:30:00,12.307,13.2508,46.728,2.177,RCW3
2020-08-10 15:00:00,12.2999,13.245,46.728,2.18,RCW3
2020-08-10 15:30:00,12.2959,13.2422,46.728,2.183,RCW3
2020-08-10 16:00:00,12.2963,13.2422,46.728,2.182,RCW3
2020-08-10 16:30:00,12.2944,13.2379,46.728,2.177,RCW3
2020-08-10 17:00:00,12.2977,13.2379,46.728,2.169,RCW3
2020-08-10 17:30:00,12.294,13.2321,46.728,2.164,RCW3
2020-08-10 18:00:00,12.2924,13.2306,46.728,2.164,RCW3
2020-08-10 18:30:00,12.2947,13.235,46.728,2.169,RCW3
2020-08-10 19:00:00,12.2946,13.2379,46.728,2.176,RCW3
2020-08-10 19:30:00,12.3004,13.2422,46.728,2.173,RCW3
2020-08-10 20:00:00,12.3082,13.2464,46.728,2.164,RCW3
2020-08-10 20:30:00,12.3073,13.2479,46.728,2.17,RCW3
2020-08-10 21:00:00,12.3128,13.2508,46.728,2.164,RCW3
2020-08-10 21:30:00,12.3189,13.2522,46.728,2.153,RCW3
2020-08-10 22:00:00,12.3178,13.2522,46.728,2.156,RCW3
2020-08-10 22:30:00,12.3182,13.2551,46.728,2.161,RCW3
2020-08-10 23:00:00,12.3141,13.2522,46.728,2.164,RCW3
2020-08-10 23:30:00,12.3144,13.2522,46.728,2.164,RCW3
2020-08-11 00:00:00,12.3153,13.2522,46.728,2.161,RCW3
2020-08-11 00:30:00,12.3156,13.2493,46.728,2.154,RCW3
2020-08-11 01:00:00,12.3159,13.2479,46.728,2.15,RCW3
2020-08-11 01:30:00,12.317,13.2479,46.728,2.148,RCW3
2020-08-11 02:00:00,12.3138,13.245,46.728,2.148,RCW3
2020-08-11 02:30:00,12.3108,13.2435,46.728,2.152,RCW3
2020-08-11 03:00:00,12.3076,13.2364,46.728,2.143,RCW3
2020-08-11 03:30:00,12.3044,13.2335,46.728,2.143,RCW3
2020-08-11 04:00:00,12.3018,13.235,46.728,2.153,RCW3
2020-08-11 04:30:00,12.3082,13.2364,46.728,2.141,RCW3
2020-08-11 05:00:00,12.3059,13.235,46.728,2.143,RCW3
2020-08-11 05:30:00,12.3086,13.2379,46.728,2.144,RCW3
2020-08-11 06:00:00,12.3072,13.2364,46.728,2.144,RCW3
